county_name,pop,above_60_pop,above_65_pop,median_age,pct_pop_above_60,pct_pop_above_65
"Adair County, Kentucky",19222,4920,3571,41.8,25.60,18.58
"Allen County, Kentucky",20944,4921,3628,40.7,23.50,17.32
"Anderson County, Kentucky",22409,5048,3459,41.4,22.53,15.44
"Ballard County, Kentucky",8032,2295,1666,43.6,28.57,20.74
"Barren County, Kentucky",43884,10346,7525,40.5,23.58,17.15
"Bath County, Kentucky",12355,2765,1997,40.6,22.38,16.16
"Bell County, Kentucky",26791,6721,4979,41.7,25.09,18.58
"Boone County, Kentucky",130820,24604,16864,37.5,18.81,12.89
"Bourbon County, Kentucky",20058,5168,3800,41.8,25.77,18.95
"Boyd County, Kentucky",47682,12605,9014,42.3,26.44,18.90
"Boyle County, Kentucky",29972,7458,5561,40.3,24.88,18.55
"Bracken County, Kentucky",8305,1868,1341,41.4,22.49,16.15
"Breathitt County, Kentucky",12977,3106,2137,42.2,23.93,16.47
"Breckinridge County, Kentucky",20176,5578,3888,43.1,27.65,19.27
"Bullitt County, Kentucky",80171,17871,12282,40.4,22.29,15.32
"Butler County, Kentucky",12764,3248,2306,41.3,25.45,18.07
"Caldwell County, Kentucky",12702,3456,2653,44,27.21,20.89
"Calloway County, Kentucky",38837,8901,6536,35.6,22.92,16.83
"Campbell County, Kentucky",92861,20599,14117,38.2,22.18,15.20
"Carlisle County, Kentucky",4784,1357,987,42.8,28.37,20.63
"Carroll County, Kentucky",10671,2141,1610,38.5,20.06,15.09
"Carter County, Kentucky",27159,7018,4966,41.6,25.84,18.28
"Casey County, Kentucky",15885,4254,3162,42.6,26.78,19.91
"Christian County, Kentucky",71414,11845,8611,28.3,16.59,12.06
"Clark County, Kentucky",35971,8743,6308,42.3,24.31,17.54
"Clay County, Kentucky",20368,4290,3005,39.6,21.06,14.75
"Clinton County, Kentucky",10193,2647,1945,41.9,25.97,19.08
"Crittenden County, Kentucky",9000,2510,1821,43.6,27.89,20.23
"Cumberland County, Kentucky",6697,1911,1440,46,28.54,21.50
"Daviess County, Kentucky",100474,23338,16779,38.9,23.23,16.70
"Edmonson County, Kentucky",12138,3312,2447,44.3,27.29,20.16
"Elliott County, Kentucky",7510,1852,1425,41.4,24.66,18.97
"Estill County, Kentucky",14224,3549,2646,43.5,24.95,18.60
"Fayette County, Kentucky",320601,58666,41539,34.6,18.30,12.96
"Fleming County, Kentucky",14513,3556,2537,41.4,24.50,17.48
"Floyd County, Kentucky",36456,8975,6378,42.2,24.62,17.50
"Franklin County, Kentucky",50529,12028,8605,40.9,23.80,17.03
"Fulton County, Kentucky",6130,1783,1230,43.5,29.09,20.07
"Gallatin County, Kentucky",8737,1754,1193,38.8,20.08,13.65
"Garrard County, Kentucky",17445,4344,3121,43,24.90,17.89
"Grant County, Kentucky",24951,4737,3404,36.3,18.99,13.64
"Graves County, Kentucky",37248,8976,6789,39.7,24.10,18.23
"Grayson County, Kentucky",26247,6385,4523,40.3,24.33,17.23
"Green County, Kentucky",10979,3134,2211,44.6,28.55,20.14
"Greenup County, Kentucky",35555,9609,7213,43.4,27.03,20.29
"Hancock County, Kentucky",8720,1989,1471,39.9,22.81,16.87
"Hardin County, Kentucky",108527,21190,14852,37,19.53,13.69
"Harlan County, Kentucky",26699,6901,4778,41.3,25.85,17.90
"Harrison County, Kentucky",18722,4636,3266,42.2,24.76,17.44
"Hart County, Kentucky",18729,4366,3064,40.5,23.31,16.36
"Henderson County, Kentucky",45829,11085,7889,41.2,24.19,17.21
"Henry County, Kentucky",15911,3912,2705,41.4,24.59,17.00
"Hickman County, Kentucky",4510,1530,1097,48,33.92,24.32
"Hopkins County, Kentucky",45331,11245,8157,41.8,24.81,17.99
"Jackson County, Kentucky",13369,3092,2274,42.2,23.13,17.01
"Jefferson County, Kentucky",767419,170823,120799,38.3,22.26,15.74
"Jessamine County, Kentucky",53032,11007,7787,37.8,20.76,14.68
"Johnson County, Kentucky",22634,5561,4007,41.8,24.57,17.70
"Kenton County, Kentucky",165668,33466,23111,37.1,20.20,13.95
"Knott County, Kentucky",15260,3852,2693,43.2,25.24,17.65
"Knox County, Kentucky",31365,7337,5367,40,23.39,17.11
"Larue County, Kentucky",14204,3438,2431,40.9,24.20,17.11
"Laurel County, Kentucky",60357,13794,9691,40,22.85,16.06
"Lawrence County, Kentucky",15671,3750,2676,41.2,23.93,17.08
"Lee County, Kentucky",6881,1688,1196,43.6,24.53,17.38
"Leslie County, Kentucky",10283,2606,1792,42.3,25.34,17.43
"Letcher County, Kentucky",22295,5692,4128,42.4,25.53,18.52
"Lewis County, Kentucky",13417,3333,2398,42.8,24.84,17.87
"Lincoln County, Kentucky",24476,5902,4366,41.3,24.11,17.84
"Livingston County, Kentucky",9235,2643,1942,46,28.62,21.03
"Logan County, Kentucky",26902,6638,4895,40.7,24.67,18.20
"Lyon County, Kentucky",8271,3013,2209,50.6,36.43,26.71
"McCracken County, Kentucky",65268,17437,12651,42.2,26.72,19.38
"McCreary County, Kentucky",17465,3730,2672,39.4,21.36,15.30
"McLean County, Kentucky",9283,2466,1785,42.4,26.56,19.23
"Madison County, Kentucky",90802,17284,12131,34.1,19.03,13.36
"Magoffin County, Kentucky",12491,3184,2093,42.3,25.49,16.76
"Marion County, Kentucky",19244,4348,3174,39.3,22.59,16.49
"Marshall County, Kentucky",31192,8954,6762,44.9,28.71,21.68
"Martin County, Kentucky",11648,2665,1827,39.5,22.88,15.69
"Mason County, Kentucky",17112,4076,2989,40.6,23.82,17.47
"Meade County, Kentucky",28182,5721,3937,38.6,20.30,13.97
"Menifee County, Kentucky",6443,1789,1302,44.6,27.77,20.21
"Mercer County, Kentucky",21592,5605,3985,43.2,25.96,18.46
"Metcalfe County, Kentucky",10036,2570,1884,43.9,25.61,18.77
"Monroe County, Kentucky",10627,2604,1956,41.4,24.50,18.41
"Montgomery County, Kentucky",27884,6006,4396,39.7,21.54,15.77
"Morgan County, Kentucky",13288,3088,2186,42,23.24,16.45
"Muhlenberg County, Kentucky",30951,7718,5763,42.4,24.94,18.62
"Nelson County, Kentucky",45650,10172,6975,39.8,22.28,15.28
"Nicholas County, Kentucky",7153,1651,1206,41.1,23.08,16.86
"Ohio County, Kentucky",24071,6000,4246,40.3,24.93,17.64
"Oldham County, Kentucky",65967,12135,8384,38.9,18.40,12.71
"Owen County, Kentucky",10796,2715,1931,42.8,25.15,17.89
"Owsley County, Kentucky",4442,1266,844,43.4,28.50,19.00
"Pendleton County, Kentucky",14572,3254,2262,40.6,22.33,15.52
"Perry County, Kentucky",26624,6223,4349,41.2,23.37,16.33
"Pike County, Kentucky",59497,14819,10761,42.5,24.91,18.09
"Powell County, Kentucky",12304,2707,1906,38.6,22.00,15.49
"Pulaski County, Kentucky",64350,16503,12005,42,25.65,18.66
"Robertson County, Kentucky",2123,555,456,42.9,26.14,21.48
"Rockcastle County, Kentucky",16820,4162,2994,42.7,24.74,17.80
"Rowan County, Kentucky",24507,4665,3339,30.6,19.04,13.62
"Russell County, Kentucky",17778,4775,3511,43.3,26.86,19.75
"Scott County, Kentucky",54667,9062,6480,36.2,16.58,11.85
"Shelby County, Kentucky",47325,10353,7242,39.4,21.88,15.30
"Simpson County, Kentucky",18183,4367,2986,39,24.02,16.42
"Spencer County, Kentucky",18680,3643,2517,42.1,19.50,13.47
"Taylor County, Kentucky",25571,5873,4452,37.6,22.97,17.41
"Todd County, Kentucky",12316,2756,1921,37.8,22.38,15.60
"Trigg County, Kentucky",14449,4515,3208,46.2,31.25,22.20
"Trimble County, Kentucky",8558,2029,1465,43.4,23.71,17.12
"Union County, Kentucky",14638,3409,2370,38.1,23.29,16.19
"Warren County, Kentucky",128652,22844,16283,32.8,17.76,12.66
"Washington County, Kentucky",12023,2879,2151,40.7,23.95,17.89
"Wayne County, Kentucky",20546,5616,4124,42.5,27.33,20.07
"Webster County, Kentucky",13068,3300,2269,41,25.25,17.36
"Whitley County, Kentucky",36131,7867,5702,36.6,21.77,15.78
"Wolfe County, Kentucky",7207,1899,1376,41.8,26.35,19.09
"Woodford County, Kentucky",26318,6869,4670,42.5,26.10,17.74
"Adams County, Ohio",27776,6721,4856,42,24.20,17.48
"Allen County, Ohio",103175,24776,17747,39.2,24.01,17.20
"Ashland County, Ohio",53536,13549,9819,40.4,25.31,18.34
"Ashtabula County, Ohio",97830,25878,18132,42.5,26.45,18.53
"Athens County, Ohio",65917,11925,8281,29.6,18.09,12.56
"Auglaize County, Ohio",45729,11335,8186,41.1,24.79,17.90
"Belmont County, Ohio",68024,19395,13830,44.6,28.51,20.33
"Brown County, Ohio",43572,10983,7900,42.1,25.21,18.13
"Butler County, Ohio",380019,79114,54607,36.7,20.82,14.37
"Carroll County, Ohio",27332,7814,5686,45.5,28.59,20.80
"Champaign County, Ohio",38845,9634,7031,41.9,24.80,18.10
"Clark County, Ohio",134726,34803,25635,41.1,25.83,19.03
"Clermont County, Ohio",204275,46599,32161,40,22.81,15.74
"Clinton County, Ohio",41957,9812,6951,39.4,23.39,16.57
"Columbiana County, Ohio",103190,28754,20467,44.1,27.87,19.83
"Coshocton County, Ohio",36585,9667,6948,41.3,26.42,18.99
"Crawford County, Ohio",41821,11640,8536,43,27.83,20.41
"Cuyahoga County, Ohio",1247451,308583,221367,40.4,24.74,17.75
"Darke County, Ohio",51513,13324,9861,41.9,25.87,19.14
"Defiance County, Ohio",38160,9681,6945,40.4,25.37,18.20
"Delaware County, Ohio",201135,37623,26487,38.8,18.71,13.17
"Erie County, Ohio",74780,21707,15930,44.8,29.03,21.30
"Fairfield County, Ohio",154457,33549,23759,39.2,21.72,15.38
"Fayette County, Ohio",28620,6752,4959,41.4,23.59,17.33
"Franklin County, Ohio",1290360,220796,151411,34.1,17.11,11.73
"Fulton County, Ohio",42253,10468,7297,41.1,24.77,17.27
"Gallia County, Ohio",30088,7604,5566,40.7,25.27,18.50
"Geauga County, Ohio",93843,25144,18581,44.8,26.79,19.80
"Greene County, Ohio",166502,38900,27917,38.3,23.36,16.77
"Guernsey County, Ohio",39111,10193,7453,42.2,26.06,19.06
"Hamilton County, Ohio",813589,175173,122451,36.8,21.53,15.05
"Hancock County, Ohio",75837,17659,12623,39.3,23.29,16.64
"Hardin County, Ohio",31425,6693,4898,35.9,21.30,15.59
"Harrison County, Ohio",15211,4674,3186,46.3,30.73,20.95
"Henry County, Ohio",27208,6849,4900,41.1,25.17,18.01
"Highland County, Ohio",43016,10928,7723,40.8,25.40,17.95
"Hocking County, Ohio",28390,7455,5261,43.1,26.26,18.53
"Holmes County, Ohio",43901,7842,5859,31.5,17.86,13.35
"Huron County, Ohio",58339,13898,9746,39.8,23.82,16.71
"Jackson County, Ohio",32450,7776,5444,40.1,23.96,16.78
"Jefferson County, Ohio",66371,19347,13950,44.8,29.15,21.02
"Knox County, Ohio",61481,15356,10906,39.4,24.98,17.74
"Lake County, Ohio",229954,62135,44784,43.8,27.02,19.48
"Lawrence County, Ohio",60184,15128,11076,41.8,25.14,18.40
"Licking County, Ohio",173750,39421,27997,39.7,22.69,16.11
"Logan County, Ohio",45316,11382,7953,41.4,25.12,17.55
"Lorain County, Ohio",307670,76136,54669,41.8,24.75,17.77
"Lucas County, Ohio",431102,97117,68235,37.8,22.53,15.83
"Madison County, Ohio",44135,9423,6714,40.8,21.35,15.21
"Mahoning County, Ohio",229961,64824,46942,43.5,28.19,20.41
"Marion County, Ohio",65299,15626,11266,41.3,23.93,17.25
"Medina County, Ohio",177980,42669,30807,42.2,23.97,17.31
"Meigs County, Ohio",23078,6171,4449,43.6,26.74,19.28
"Mercer County, Ohio",40884,9970,7074,39.6,24.39,17.30
"Miami County, Ohio",105371,26693,19352,41.3,25.33,18.37
"Monroe County, Ohio",13942,4217,3243,46.5,30.25,23.26
"Montgomery County, Ohio",531670,128854,93724,39.2,24.24,17.63
"Morgan County, Ohio",14640,4113,3037,44.5,28.09,20.74
"Morrow County, Ohio",35043,8622,5809,42.2,24.60,16.58
"Muskingum County, Ohio",86131,20582,15037,40.3,23.90,17.46
"Noble County, Ohio",14416,5263,3845,50.4,36.51,26.67
"Ottawa County, Ohio",40632,13545,9926,49.3,33.34,24.43
"Paulding County, Ohio",18809,4781,3414,42.1,25.42,18.15
"Perry County, Ohio",36022,8614,5846,40.2,23.91,16.23
"Pickaway County, Ohio",57762,12253,8951,39.7,21.21,15.50
"Pike County, Ohio",28000,7115,4915,40.8,25.41,17.55
"Portage County, Ohio",162511,36591,25831,38,22.52,15.89
"Preble County, Ohio",41093,10400,7693,42.7,25.31,18.72
"Putnam County, Ohio",33911,8120,5722,39.8,23.95,16.87
"Richland County, Ohio",121100,31363,23231,41.1,25.90,19.18
"Ross County, Ohio",76948,17427,12389,41,22.65,16.10
"Sandusky County, Ohio",59029,14934,10897,42.2,25.30,18.46
"Scioto County, Ohio",76040,18380,13526,39.9,24.17,17.79
"Seneca County, Ohio",55351,13760,9675,39.9,24.86,17.48
"Shelby County, Ohio",48749,11107,7799,39.5,22.78,16.00
"Stark County, Ohio",372404,97655,70739,42.1,26.22,19.00
"Summit County, Ohio",541334,133107,94602,41,24.59,17.48
"Trumbull County, Ohio",200367,57160,42123,44.3,28.53,21.02
"Tuscarawas County, Ohio",92335,23821,17754,41,25.80,19.23
"Union County, Ohio",56707,9933,6799,38,17.52,11.99
"Van Wert County, Ohio",28261,7140,5230,41.2,25.26,18.51
"Vinton County, Ohio",13083,3165,2226,42.9,24.19,17.01
"Warren County, Ohio",229132,45950,32035,39.4,20.05,13.98
"Washington County, Ohio",60426,17007,12376,44.3,28.15,20.48
"Wayne County, Ohio",116099,28093,20111,38.7,24.20,17.32
"Williams County, Ohio",36816,9548,6799,41.4,25.93,18.47
"Wood County, Ohio",130150,27044,19289,34.9,20.78,14.82
"Wyandot County, Ohio",22000,5656,4130,42.1,25.71,18.77
"Barbour County, West Virginia",16633,4260,3226,41.7,25.61,19.40
"Berkeley County, West Virginia",115329,23884,16666,38.8,20.71,14.45
"Boone County, West Virginia",22368,6262,4275,43.5,28.00,19.11
"Braxton County, West Virginia",14190,4335,3184,45.9,30.55,22.44
"Brooke County, West Virginia",22459,6889,5124,46.6,30.67,22.81
"Cabell County, West Virginia",94339,23040,17200,38.8,24.42,18.23
"Calhoun County, West Virginia",7295,2293,1716,48.1,31.43,23.52
"Clay County, West Virginia",8709,2447,1748,44.1,28.10,20.07
"Doddridge County, West Virginia",8560,2346,1762,45.3,27.41,20.58
"Fayette County, West Virginia",43576,12553,8902,44.3,28.81,20.43
"Gilmer County, West Virginia",8041,1827,1332,39.2,22.72,16.57
"Grant County, West Virginia",11616,3675,2778,46.2,31.64,23.92
"Greenbrier County, West Virginia",35155,10773,7951,45.5,30.64,22.62
"Hampshire County, West Virginia",23309,7101,5073,47.2,30.46,21.76
"Hancock County, West Virginia",29383,9010,6632,46.8,30.66,22.57
"Hardy County, West Virginia",13805,4165,3019,45.7,30.17,21.87
"Harrison County, West Virginia",67908,17990,12875,42.2,26.49,18.96
"Jackson County, West Virginia",28907,7987,5764,43.7,27.63,19.94
"Jefferson County, West Virginia",56506,12697,8781,41.1,22.47,15.54
"Kanawha County, West Virginia",183279,50781,36609,43.4,27.71,19.97
"Lewis County, West Virginia",16166,4420,3269,43.8,27.34,20.22
"Lincoln County, West Virginia",20850,5527,3890,43.2,26.51,18.66
"Logan County, West Virginia",33154,8991,6430,43.8,27.12,19.39
"McDowell County, West Virginia",18661,5523,3875,45,29.60,20.77
"Marion County, West Virginia",56355,14842,10770,41.1,26.34,19.11
"Marshall County, West Virginia",31308,9343,6707,45.7,29.84,21.42
"Mason County, West Virginia",26820,7463,5469,44.2,27.83,20.39
"Mercer County, West Virginia",59919,17470,12774,43.1,29.16,21.32
"Mineral County, West Virginia",27167,7505,5780,44.5,27.63,21.28
"Mingo County, West Virginia",24290,6349,4408,42.8,26.14,18.15
"Monongalia County, West Virginia",105474,18209,12827,31.7,17.26,12.16
"Monroe County, West Virginia",13401,4243,3317,48,31.66,24.75
"Morgan County, West Virginia",17709,5621,4033,47.9,31.74,22.77
"Nicholas County, West Virginia",25078,7626,5460,45.1,30.41,21.77
"Ohio County, West Virginia",42143,12259,8923,43.6,29.09,21.17
"Pendleton County, West Virginia",7001,2446,1852,50.8,34.94,26.45
"Pleasants County, West Virginia",7482,1904,1393,43.6,25.45,18.62
"Pocahontas County, West Virginia",8450,2800,2099,49.1,33.14,24.84
"Preston County, West Virginia",33683,9052,6559,42.7,26.87,19.47
"Putnam County, West Virginia",56610,14055,10125,41.8,24.83,17.89
"Raleigh County, West Virginia",75252,20975,15077,42.2,27.87,20.04
"Randolph County, West Virginia",28930,8401,6113,43.7,29.04,21.13
"Ritchie County, West Virginia",9844,2971,2253,46.8,30.18,22.89
"Roane County, West Virginia",14020,3993,2983,45.8,28.48,21.28
"Summers County, West Virginia",12848,4142,3115,49.1,32.24,24.25
"Taylor County, West Virginia",16864,4686,3333,44.1,27.79,19.76
"Tucker County, West Virginia",6982,2368,1764,49.3,33.92,25.26
"Tyler County, West Virginia",8811,2612,1919,47,29.64,21.78
"Upshur County, West Virginia",24502,6663,4843,41.7,27.19,19.77
"Wayne County, West Virginia",40303,10851,8211,44.1,26.92,20.37
"Webster County, West Virginia",8386,2586,1907,47.2,30.84,22.74
"Wetzel County, West Virginia",15436,4488,3515,46,29.07,22.77
"Wirt County, West Virginia",5798,1538,1137,45.4,26.53,19.61
"Wood County, West Virginia",84960,23119,16944,43.5,27.21,19.94
"Wyoming County, West Virginia",21281,6362,4423,44.6,29.90,20.78